frame,bbox,face_id,detect_conf,track_conf,sex_decfunc,age_decfunc,sex_label,age_label,sex_decfunc_avg,age_decfunc_avg,sex_label_avg,age_label_avg
138,"(560, 331, 609, 380)",17,,7.303947046264043,-7.4645615,5.142791,f,46.427907943725586,-6.8318925,4.502357,f,40.02357006072998
140,"(538, 363, 589, 414)",18,0.9995972514152527,,-1.5887454,1.5511757,f,10.511757135391235,-1.5887454,1.5511757,f,10.511757135391235
144,"(474, 433, 529, 488)",19,0.99897700548172,,-3.8587744,3.2554312,f,27.554311752319336,-3.8587744,3.2554312,f,27.554311752319336
144,"(756, 259, 801, 305)",20,0.994803249835968,,3.905658,3.6623416,m,31.62341594696045,2.7671552,3.7834077,m,32.83407688140869
146,"(749, 260, 795, 305)",20,,11.449587703474723,1.6286521,3.904474,m,34.044740200042725,2.7671552,3.7834077,m,32.83407688140869
148,"(56, 161, 92, 197)",21,0.9978150725364685,,2.9835036,3.313098,m,28.130979537963867,2.9835036,3.313098,m,28.130979537963867
152,"(17, 183, 52, 218)",22,0.9959337115287781,,3.9098713,4.591421,m,40.91421127319336,3.9098713,4.591421,m,40.91421127319336
388,"(768, 242, 816, 290)",23,0.9951609373092651,,-2.9960666,3.595385,f,30.953850746154785,-2.9835112,3.4808078,f,29.808077812194824
390,"(769, 242, 819, 291)",23,,17.28335777185932,-2.2142837,3.2615495,f,27.61549472808838,-2.9835112,3.4808078,f,29.808077812194824
392,"(769, 243, 816, 290)",23,0.9911922216415405,16.80873896820013,-2.778891,3.5482874,f,30.482873916625977,-2.9835112,3.4808078,f,29.808077812194824
394,"(768, 243, 815, 290)",23,,16.355418560883844,-1.0057894,3.5056672,f,30.05667209625244,-2.9835112,3.4808078,f,29.808077812194824
396,"(766, 244, 817, 295)",23,0.994840145111084,8.998046724483416,-4.8426456,3.700591,f,32.005910873413086,-2.9835112,3.4808078,f,29.808077812194824
398,"(764, 244, 816, 295)",23,,12.498523372838443,-4.063391,3.2733665,f,27.733664512634277,-2.9835112,3.4808078,f,29.808077812194824
432,"(587, 247, 640, 300)",24,0.9960579872131348,,-5.0423193,2.1094882,f,16.094882488250732,-5.5162206,2.4092956,f,19.092955589294434
434,"(587, 247, 641, 300)",24,,20.577923883603624,-7.779148,2.290494,f,17.904939651489258,-5.5162206,2.4092956,f,19.092955589294434
436,"(584, 246, 639, 301)",24,0.997596263885498,15.976472083928112,-4.170349,2.6959093,f,21.959092617034912,-5.5162206,2.4092956,f,19.092955589294434
438,"(582, 245, 635, 299)",24,,15.367978140230461,-4.9942007,2.456236,f,19.562358856201172,-5.5162206,2.4092956,f,19.092955589294434
440,"(579, 243, 630, 295)",24,0.9843339920043945,12.608416512214959,-5.602972,1.9586656,f,14.586656093597412,-5.5162206,2.4092956,f,19.092955589294434
442,"(565, 241, 616, 292)",24,,7.020766837328439,-5.508335,2.9449797,f,24.449796676635742,-5.5162206,2.4092956,f,19.092955589294434
592,"(-1, 178, 33, 212)",25,0.9892579913139343,,-0.9814181,4.1370792,f,36.370792388916016,-0.9814181,4.1370792,f,36.370792388916016
820,"(677, 185, 711, 218)",26,0.9996969103813171,,-0.43668672,3.266981,f,27.669808864593506,-1.3490285,3.1193914,f,26.19391441345215
822,"(672, 187, 706, 222)",26,,9.3076396286598,-2.2613702,2.9718018,f,24.718017578125,-1.3490285,3.1193914,f,26.19391441345215
828,"(669, 195, 710, 237)",27,0.9998883008956909,,-5.1828203,3.2000647,f,27.000646591186523,-5.1426454,3.1908817,f,26.908817291259766
830,"(664, 197, 706, 239)",27,,18.421413461950852,-5.1024704,3.1816988,f,26.816987991333008,-5.1426454,3.1908817,f,26.908817291259766
832,"(659, 203, 697, 241)",28,0.9996994137763977,,-6.5401154,3.9542956,f,34.54295635223389,-5.153854,3.4922433,f,29.922432899475098
834,"(650, 205, 688, 243)",28,,10.01001611509169,-3.7675924,3.030191,f,25.30190944671631,-5.153854,3.4922433,f,29.922432899475098
836,"(642, 203, 679, 240)",29,0.9998460412025452,,-2.675254,3.0652165,f,25.652165412902832,-4.322845,3.8773344,f,33.773343563079834
838,"(636, 204, 673, 241)",29,,11.58533322387352,-5.970436,4.689452,f,41.894521713256836,-4.322845,3.8773344,f,33.773343563079834
840,"(630, 202, 668, 240)",30,0.9997987151145935,,-5.094248,7.651386,f,71.5138578414917,-5.0029364,5.3296876,f,48.296875953674316
842,"(626, 202, 664, 240)",30,,19.403488420254696,-1.4158124,3.7608538,f,32.608537673950195,-5.0029364,5.3296876,f,48.296875953674316
844,"(622, 201, 661, 240)",30,0.9995388984680176,14.277622795650382,-6.1957903,4.134279,f,36.342787742614746,-5.0029364,5.3296876,f,48.296875953674316
846,"(620, 201, 660, 240)",30,,19.271230404178766,-7.305896,5.7722325,f,52.72232532501221,-5.0029364,5.3296876,f,48.296875953674316
848,"(223, 104, 261, 142)",31,0.9991441965103149,,1.7779543,4.0844116,m,35.8441162109375,2.4957182,3.7744339,m,32.744338512420654
850,"(222, 105, 259, 143)",31,,10.540829421659813,2.2339451,3.5187948,m,30.187947750091553,2.4957182,3.7744339,m,32.744338512420654
852,"(221, 109, 256, 144)",31,0.9987652897834778,8.267321513179468,3.4752553,3.720095,m,32.20094919204712,2.4957182,3.7744339,m,32.744338512420654
856,"(195, 116, 228, 150)",32,0.9890393614768982,,2.9234784,3.704173,m,32.041730880737305,2.9234784,3.704173,m,32.041730880737305
860,"(776, 214, 815, 253)",33,0.9992436170578003,,-1.2740021,1.7853799,f,12.853798866271973,-0.9141404,3.1669345,f,26.669344902038574
862,"(771, 219, 810, 258)",33,,10.541606088153001,-0.55427873,4.548489,f,40.484890937805176,-0.9141404,3.1669345,f,26.669344902038574
880,"(622, 201, 656, 235)",34,0.9960888624191284,,-0.72664386,3.5140982,f,30.140981674194336,-1.6950393,4.0633388,f,35.63338756561279
882,"(620, 201, 654, 235)",34,,16.572239494249224,0.53598607,4.333769,m,38.33768844604492,-1.6950393,4.0633388,f,35.63338756561279
884,"(619, 201, 653, 235)",34,0.9998278617858887,11.115375602970413,-0.64990795,3.353326,f,28.533260822296143,-1.6950393,4.0633388,f,35.63338756561279
884,"(755, 195, 790, 230)",35,0.9942001700401306,,4.7144194,5.157984,m,46.579837799072266,3.9188538,4.883091,m,43.830909729003906
886,"(618, 201, 652, 235)",34,,17.982876935657476,-3.0771492,3.771649,f,32.7164888381958,-1.6950393,4.0633388,f,35.63338756561279
886,"(754, 196, 789, 231)",35,,12.641943376749722,3.1232882,4.6081977,m,41.081976890563965,3.9188538,4.883091,m,43.830909729003906
888,"(619, 202, 653, 237)",34,0.9954838156700134,12.45537370579997,-2.7566493,4.9010024,f,44.010024070739746,-1.6950393,4.0633388,f,35.63338756561279
888,"(756, 203, 790, 238)",36,0.9811447858810425,,1.974272,4.725175,m,42.25174903869629,2.3577724,5.1958027,m,46.95802688598633
890,"(620, 204, 654, 238)",34,,17.010634189672206,-3.4958713,4.5061884,f,40.0618839263916,-1.6950393,4.0633388,f,35.63338756561279
890,"(762, 209, 797, 244)",36,,7.880407760397731,2.7412724,5.666431,m,51.66430950164795,2.3577724,5.1958027,m,46.95802688598633
892,"(622, 208, 656, 242)",37,0.9983466863632202,,0.082306236,3.046271,m,25.462710857391357,-0.5810695,3.2891626,f,27.891626358032227
892,"(591, 245, 626, 280)",38,0.9801751375198364,,-0.34990358,4.112405,f,36.12404823303223,-0.34990358,4.112405,f,36.12404823303223
894,"(625, 213, 660, 247)",37,,14.756520398802088,-1.2444453,3.5320544,f,30.320544242858887,-0.5810695,3.2891626,f,27.891626358032227
896,"(631, 217, 669, 255)",39,0.9997212290763855,,-2.981026,4.0052996,f,35.052995681762695,-1.7317555,3.4833763,f,29.833762645721436
896,"(561, 246, 602, 286)",40,0.99871826171875,,-4.566777,3.480521,f,29.805209636688232,-4.566777,3.480521,f,29.805209636688232
896,"(717, 275, 772, 329)",41,0.9946246147155762,,-6.717664,3.8543606,f,33.54360580444336,-6.0530753,3.6141634,f,31.141633987426758
896,"(762, 223, 799, 260)",42,0.9814829230308533,,4.0744286,3.671936,m,31.7193603515625,4.0168815,4.30435,m,38.04349899291992
898,"(638, 222, 676, 260)",39,,12.885364654083995,-0.48248494,2.961453,f,24.614529609680176,-1.7317555,3.4833763,f,29.833762645721436
898,"(700, 272, 754, 326)",41,,7.3994588263875425,-5.388487,3.3739665,f,28.739664554595947,-6.0530753,3.6141634,f,31.141633987426758
898,"(754, 228, 790, 264)",42,,10.069498662067494,3.9593346,4.936764,m,44.367637634277344,4.0168815,4.30435,m,38.04349899291992
900,"(643, 226, 684, 267)",43,0.999879002571106,,-0.060200155,3.153876,f,26.538760662078857,-1.5061883,3.1595135,f,26.595134735107422
900,"(662, 275, 721, 335)",44,0.9920357465744019,,-3.1535013,3.4794135,f,29.794135093688965,-3.1535013,3.4794135,f,29.794135093688965
900,"(739, 227, 780, 268)",45,0.9879541397094727,,2.5171514,3.3587275,m,28.5872745513916,2.8419776,3.6449819,m,31.44981861114502
902,"(640, 233, 681, 273)",43,,14.33984983082696,-2.9521763,3.1651511,f,26.651511192321777,-1.5061883,3.1595135,f,26.595134735107422
902,"(736, 229, 779, 272)",45,,12.545893167781358,3.166804,3.931236,m,34.31236028671265,2.8419776,3.6449819,m,31.44981861114502
904,"(498, 246, 541, 289)",46,0.9993535280227661,,-1.7093154,3.725459,f,32.25459098815918,-2.6865578,3.9717402,f,34.71740245819092
904,"(593, 279, 653, 339)",47,0.9990677237510681,,-6.376712,3.314341,f,28.143410682678223,-4.4139504,2.9208024,f,24.20802354812622
904,"(630, 236, 673, 279)",48,0.9984880089759827,,0.7963388,3.9486485,m,34.48648452758789,-1.4251068,4.2515736,f,37.5157356262207
906,"(499, 241, 542, 284)",46,,11.855492439255778,-3.6638002,4.2180214,f,37.180213928222656,-2.6865578,3.9717402,f,34.71740245819092
906,"(574, 296, 633, 355)",47,,10.257032096809374,-2.4511893,2.5272636,f,20.27263641357422,-4.4139504,2.9208024,f,24.20802354812622
906,"(620, 239, 664, 283)",48,,11.389053890097808,-3.6465523,4.5544987,f,40.544986724853516,-1.4251068,4.2515736,f,37.5157356262207
908,"(607, 243, 660, 296)",49,0.9998047947883606,,-9.026681,5.364562,f,48.645620346069336,-8.619928,4.883602,f,43.836021423339844
908,"(547, 322, 610, 385)",50,0.9922270178794861,,-3.0328658,2.3942373,f,18.942372798919678,-3.0328658,2.3942373,f,18.942372798919678
910,"(598, 254, 651, 307)",49,,11.809606740979234,-8.213176,4.4026423,f,39.02642250061035,-8.619928,4.883602,f,43.836021423339844
912,"(590, 267, 642, 319)",51,0.9991602897644043,,-7.8412695,3.791622,f,32.91621923446655,-8.03397,3.8010385,f,33.010385036468506
914,"(579, 275, 631, 327)",51,,10.599932912585173,-8.226669,3.810455,f,33.10455083847046,-8.03397,3.8010385,f,33.010385036468506
916,"(558, 288, 613, 343)",52,0.9991968870162964,,-7.9770966,2.7741776,f,22.741775512695312,-7.9770966,2.7741776,f,22.741775512695312
920,"(483, 318, 539, 374)",53,0.9997057318687439,,-6.1934385,3.053268,f,25.532679557800293,-6.1934385,3.053268,f,25.532679557800293
920,"(520, 232, 561, 273)",54,0.9965236783027649,,0.07462329,3.5681868,m,30.681867599487305,0.09476772,3.4711127,m,29.711127281188965
922,"(523, 231, 564, 273)",54,,14.513157053835014,0.11491215,3.374039,m,28.740389347076416,0.09476772,3.4711127,m,29.711127281188965
924,"(406, 356, 463, 413)",55,0.9998996257781982,,-3.5187078,3.5475855,f,30.475854873657227,-3.5187078,3.5475855,f,30.475854873657227
928,"(329, 423, 387, 481)",56,0.995761513710022,,-1.2273475,4.5851684,f,40.851683616638184,-1.2273475,4.5851684,f,40.851683616638184
1128,"(120, 152, 160, 191)",57,0.9993101954460144,,2.397858,3.491977,m,29.919769763946533,2.609608,3.512486,m,30.12485980987549
1130,"(122, 151, 161, 191)",57,,11.348268339033869,3.1957374,3.3036084,m,28.036084175109863,2.609608,3.512486,m,30.12485980987549
1132,"(119, 148, 162, 192)",57,0.9999379515647888,8.313494280289355,2.2352285,3.7418728,m,32.41872787475586,2.609608,3.512486,m,30.12485980987549
1212,"(253, 104, 286, 137)",58,0.9997811317443848,,0.8651716,3.5877028,m,30.87702751159668,0.14264181,3.5430002,m,30.430002212524414
1214,"(254, 105, 287, 138)",58,,17.899911403023285,-0.579888,3.4982977,f,29.98297691345215,0.14264181,3.5430002,m,30.430002212524414
1220,"(122, 161, 157, 196)",59,0.9988235831260681,,5.5892906,3.415709,m,29.157090187072754,2.910661,3.424469,m,29.24468994140625
1222,"(120, 165, 155, 200)",59,,13.89407050260925,0.23203129,3.433229,m,29.332289695739746,2.910661,3.424469,m,29.24468994140625
1224,"(115, 167, 152, 204)",60,0.9990796446800232,,4.0521917,3.5102806,m,30.102806091308594,3.309258,3.4464436,m,29.464435577392578
1226,"(114, 171, 150, 207)",60,,17.43975162963603,2.566324,3.3826065,m,28.826065063476562,3.309258,3.4464436,m,29.464435577392578
1240,"(100, 192, 137, 229)",61,0.9962267875671387,,2.2179449,3.2041678,m,27.041678428649902,3.1151521,3.4712474,m,29.71247434616089
1242,"(102, 191, 139, 228)",61,,15.202903466885619,5.896653,2.9341717,m,24.341716766357422,3.1151521,3.4712474,m,29.71247434616089
1244,"(102, 193, 137, 228)",61,0.9938620924949646,12.167212257735526,3.1129124,3.9324288,m,34.3242883682251,3.1151521,3.4712474,m,29.71247434616089
1246,"(103, 193, 137, 227)",61,,16.276123777410245,1.2330983,3.8142214,m,33.14221382141113,3.1151521,3.4712474,m,29.71247434616089
1256,"(97, 184, 139, 227)",62,0.9989288449287415,,3.63345,2.9903398,m,24.90339756011963,4.5989103,2.9940119,m,24.94011878967285
1258,"(94, 183, 136, 226)",62,,11.836393647790654,5.564371,2.997684,m,24.976840019226074,4.5989103,2.9940119,m,24.94011878967285
1260,"(28, 229, 64, 265)",63,0.9985709190368652,,-3.6208405,2.8265278,f,23.265278339385986,-3.6208405,2.8265278,f,23.265278339385986
1372,"(638, 245, 685, 293)",64,0.9982762336730957,,-5.5932283,2.6260333,f,21.26033306121826,-5.4018326,2.49441,f,19.944100379943848
1374,"(637, 245, 684, 293)",64,,19.138947342594427,-6.0555906,2.0135357,f,15.13535737991333,-5.4018326,2.49441,f,19.944100379943848
1376,"(636, 245, 685, 294)",64,0.9992907047271729,19.639105477601152,-5.3467884,2.5354056,f,20.354056358337402,-5.4018326,2.49441,f,19.944100379943848
1376,"(124, 150, 168, 195)",65,0.991193413734436,,7.4835873,3.6750076,m,31.750075817108154,4.769031,3.444656,m,29.446558952331543
1378,"(633, 245, 683, 295)",64,,14.933826217736684,-4.611722,2.8026652,f,23.026652336120605,-5.4018326,2.49441,f,19.944100379943848
1378,"(123, 149, 168, 194)",65,,16.77364022143763,2.799283,3.2657433,m,27.657432556152344,4.769031,3.444656,m,29.446558952331543
1380,"(123, 151, 165, 193)",65,0.996184229850769,11.665632447162945,7.776799,3.4855745,m,29.8557448387146,4.769031,3.444656,m,29.446558952331543
1382,"(122, 150, 163, 192)",65,,13.800617952166728,3.749819,3.6587462,m,31.587462425231934,4.769031,3.444656,m,29.446558952331543
1384,"(122, 147, 163, 189)",65,0.9909997582435608,11.626605403194459,5.118025,3.578054,m,30.780539512634277,4.769031,3.444656,m,29.446558952331543
1386,"(124, 147, 165, 188)",65,,16.937751947718276,7.5587234,3.3953753,m,28.953752517700195,4.769031,3.444656,m,29.446558952331543
1388,"(123, 147, 167, 191)",65,0.9997667074203491,13.309882056417495,3.5546215,3.588519,m,30.885190963745117,4.769031,3.444656,m,29.446558952331543
1388,"(-5, 244, 28, 278)",66,0.9997860193252563,,-2.5414639,3.6275663,f,31.275663375854492,-2.3359275,3.4943671,f,29.943671226501465
1388,"(607, 244, 655, 292)",67,0.9975516200065613,,-2.3751292,2.2383943,f,17.38394260406494,-3.3593366,2.260456,f,17.60456085205078
1390,"(123, 147, 167, 191)",65,,20.01279074021816,6.755143,3.599476,m,30.994760990142822,4.769031,3.444656,m,29.446558952331543
1390,"(-10, 245, 23, 278)",66,,10.934223722927133,-2.1303914,3.361168,f,28.611679077148438,-2.3359275,3.4943671,f,29.943671226501465
1390,"(604, 243, 653, 292)",67,,15.16022788854256,-4.343544,2.282518,f,17.82517910003662,-3.3593366,2.260456,f,17.60456085205078
1392,"(125, 146, 168, 189)",65,0.9999064207077026,14.54421603474646,3.277149,3.366001,m,28.660008907318115,4.769031,3.444656,m,29.446558952331543
1394,"(124, 147, 167, 190)",65,,22.37312051380671,4.146387,3.9345798,m,34.34579849243164,4.769031,3.444656,m,29.446558952331543
1396,"(123, 147, 165, 189)",65,0.9991275668144226,16.534349885080665,4.460602,3.2986457,m,27.986457347869873,4.769031,3.444656,m,29.446558952331543
1398,"(121, 147, 164, 190)",65,,18.50899999556676,1.7078722,3.395678,m,28.956780433654785,4.769031,3.444656,m,29.446558952331543
1400,"(122, 149, 162, 189)",65,0.9996456503868103,13.320206284174398,3.8087192,2.9161198,m,24.161198139190674,4.769031,3.444656,m,29.446558952331543
1402,"(122, 149, 162, 190)",65,,20.902912084233634,4.569707,3.0676622,m,25.67662239074707,4.769031,3.444656,m,29.446558952331543
1412,"(115, 159, 163, 207)",68,0.9996955990791321,,5.245739,3.3933494,m,28.933494091033936,3.5944211,3.5844977,m,30.844976902008057
1412,"(657, 248, 697, 287)",69,0.993372917175293,,-6.9628143,3.5074124,f,30.074124336242676,-5.0707297,2.4902568,f,19.902567863464355
1414,"(112, 164, 161, 213)",68,,13.449016859360118,4.594939,3.249056,m,27.49056100845337,3.5944211,3.5844977,m,30.844976902008057
1414,"(659, 248, 698, 288)",69,,15.400832799021869,-4.1973486,2.4320784,f,19.320783615112305,-5.0707297,2.4902568,f,19.902567863464355
1416,"(115, 165, 158, 208)",68,0.999966025352478,11.514092288948495,0.19040495,3.0867703,m,25.867702960968018,3.5944211,3.5844977,m,30.844976902008057
1416,"(658, 245, 701, 289)",69,0.9905503988265991,12.062762172615786,-3.6983097,1.954217,f,14.542169570922852,-5.0707297,2.4902568,f,19.902567863464355
1418,"(114, 165, 158, 209)",68,,18.374733714393393,0.7838647,3.1356738,m,26.35673761367798,3.5944211,3.5844977,m,30.844976902008057
1418,"(658, 244, 702, 288)",69,,18.348537553075023,-5.424446,2.0673196,f,15.67319631576538,-5.0707297,2.4902568,f,19.902567863464355
1420,"(114, 167, 156, 209)",68,0.9999415874481201,15.55631488088133,4.437829,4.0112176,m,35.112175941467285,3.5944211,3.5844977,m,30.844976902008057
1422,"(112, 166, 154, 208)",68,,13.952363700815594,4.2923937,3.8355343,m,33.35534334182739,3.5944211,3.5844977,m,30.844976902008057
1424,"(114, 170, 153, 210)",68,0.9994713068008423,14.642687812989122,3.7312505,4.553391,m,40.53390979766846,3.5944211,3.5844977,m,30.844976902008057
1424,"(661, 245, 704, 288)",70,0.9936146140098572,,-4.433546,3.08399,f,25.839900970458984,-4.7578015,2.6544998,f,21.544997692108154
1426,"(114, 172, 153, 211)",68,,14.505388333581703,4.417492,4.622914,m,41.22913837432861,3.5944211,3.5844977,m,30.844976902008057
1426,"(660, 244, 703, 287)",70,,16.556104942365184,-5.082057,2.2250094,f,17.250094413757324,-4.7578015,2.6544998,f,21.544997692108154
1428,"(112, 170, 154, 213)",68,0.9999287724494934,12.561126372829069,4.4576435,4.0993037,m,35.99303722381592,3.5944211,3.5844977,m,30.844976902008057
1430,"(110, 170, 153, 213)",68,,16.77742815121949,6.6858435,3.9429796,m,34.42979574203491,3.5944211,3.5844977,m,30.844976902008057
1432,"(110, 173, 152, 215)",68,0.997147798538208,8.165838413360973,1.610464,3.3071966,m,28.07196617126465,3.5944211,3.5844977,m,30.844976902008057
1432,"(74, 179, 109, 213)",71,0.9998671412467957,,-1.6122855,3.2785544,f,27.785544395446777,-1.8259485,3.0633388,f,25.633387565612793
1434,"(107, 175, 150, 217)",68,,7.122477367595313,2.0204232,2.6896424,m,21.896424293518066,3.5944211,3.5844977,m,30.844976902008057
1434,"(75, 177, 110, 212)",71,,16.20496097910405,-1.167691,3.1164446,f,26.164445877075195,-1.8259485,3.0633388,f,25.633387565612793
1436,"(108, 176, 146, 214)",68,0.9960891008377075,7.690934012558636,4.179675,3.097382,m,25.973820686340332,3.5944211,3.5844977,m,30.844976902008057
1436,"(76, 179, 110, 213)",71,0.9998472929000854,12.941416727194682,-1.6208118,2.8307943,f,23.30794334411621,-1.8259485,3.0633388,f,25.633387565612793
1438,"(106, 176, 144, 214)",68,,13.399150242876907,3.6739342,3.158557,m,26.585569381713867,3.5944211,3.5844977,m,30.844976902008057
1438,"(77, 180, 111, 214)",71,,17.05110548691689,-2.9030058,3.0275614,f,25.275614261627197,-1.8259485,3.0633388,f,25.633387565612793
