frame,bbox,face_id,detect_conf,track_conf,sex_decfunc,age_decfunc,sex_label,age_label,sex_decfunc_avg,age_decfunc_avg,sex_label_avg,age_label_avg
219,"(406, 123, 444, 161)",17,,17.47684473495675,2.8106143,3.4284804,m,29.284803867340088,2.3513103,3.590303,m,30.903029441833496
222,"(338, 188, 377, 227)",18,0.9954221844673157,,-0.6964447,4.166626,f,36.666259765625,-0.63339996,4.2129045,f,37.12904453277588
225,"(344, 185, 384, 225)",18,,10.776646044679742,-0.57035524,4.259183,f,37.59182929992676,-0.63339996,4.2129045,f,37.12904453277588
258,"(360, 152, 394, 185)",19,0.9900739192962646,,2.000729,4.103753,m,36.03753089904785,-0.09131253,4.6086845,f,41.08684539794922
261,"(361, 154, 394, 187)",19,,14.243962708453658,-2.1833541,5.113616,f,46.136159896850586,-0.09131253,4.6086845,f,41.08684539794922
312,"(574, 177, 686, 289)",20,0.9973377585411072,,-1.3749524,3.1325576,f,26.325576305389404,-2.4714234,3.1461606,f,26.4616060256958
315,"(571, 179, 683, 290)",20,,16.516619767267272,-3.5678945,3.1597638,f,26.59763813018799,-2.4714234,3.1461606,f,26.4616060256958
354,"(415, 210, 523, 319)",21,0.9998798370361328,,-2.002343,3.4670415,f,29.670414924621582,-1.6852335,3.2644978,f,27.644977569580078
357,"(420, 207, 525, 312)",21,,17.739418005856955,-0.7419253,2.9737065,f,24.737064838409424,-1.6852335,3.2644978,f,27.644977569580078
360,"(426, 205, 527, 306)",21,0.999197781085968,13.361160397509003,-1.3708749,3.2712271,f,27.712271213531494,-1.6852335,3.2644978,f,27.644977569580078
363,"(439, 200, 540, 302)",21,,15.605850165394203,-2.6257908,3.3460157,f,28.46015691757202,-1.6852335,3.2644978,f,27.644977569580078
366,"(445, 189, 557, 302)",22,0.999960720539093,,-1.1952602,3.1292586,f,26.29258632659912,-0.9458183,3.0232346,f,25.232346057891846
369,"(465, 181, 581, 298)",22,,13.596729387334673,-0.6963764,2.9172106,f,24.17210578918457,-0.9458183,3.0232346,f,25.232346057891846
372,"(500, 186, 604, 289)",23,0.999664306640625,,2.6584918,3.4750097,m,29.750096797943115,1.420166,3.356844,m,28.568439483642578
375,"(522, 183, 625, 286)",23,,13.07313823096214,0.18184024,3.238678,m,27.38677978515625,1.420166,3.356844,m,28.568439483642578
378,"(542, 183, 641, 282)",24,0.9997252225875854,,0.2740785,2.9388509,m,24.388508796691895,-0.49868935,2.9889395,f,24.889395236968994
381,"(551, 180, 653, 282)",24,,16.264614974779956,0.049511492,2.8222427,m,23.222427368164062,-0.49868935,2.9889395,f,24.889395236968994
384,"(547, 175, 654, 281)",24,0.9998564720153809,15.150547459290214,-0.51012003,2.8691995,f,23.69199514389038,-0.49868935,2.9889395,f,24.889395236968994
387,"(537, 174, 643, 279)",24,,17.92193331962029,-1.8082274,3.3254652,f,28.25465202331543,-0.49868935,2.9889395,f,24.889395236968994
390,"(518, 173, 627, 283)",25,0.9997031688690186,,-1.987222,3.154283,f,26.54283046722412,-0.90049344,3.2351606,f,27.351605892181396
390,"(327, 194, 369, 235)",26,0.9993647933006287,,0.4418881,3.840285,m,33.40285062789917,0.7538429,3.947507,m,34.47506904602051
393,"(492, 178, 601, 288)",25,,11.827665509299472,0.18623507,3.3160381,m,28.160381317138672,-0.90049344,3.2351606,f,27.351605892181396
393,"(325, 194, 367, 235)",26,,9.501957134187508,1.0657977,4.0547285,m,35.547285079956055,0.7538429,3.947507,m,34.47506904602051
396,"(464, 195, 567, 299)",27,0.9998682737350464,,1.2004627,2.9241753,m,24.24175262451172,2.6544073,2.831578,m,23.31578016281128
399,"(428, 203, 530, 305)",27,,8.507834372836419,4.1083517,2.7389808,m,22.38980770111084,2.6544073,2.831578,m,23.31578016281128
402,"(389, 202, 506, 318)",28,0.9993419647216797,,-0.05651197,2.8425038,f,23.42503786087036,2.4646313,2.8809953,m,23.80995273590088
405,"(376, 206, 491, 321)",28,,15.776214783431488,0.9318856,2.6186166,m,21.186165809631348,2.4646313,2.8809953,m,23.80995273590088
408,"(386, 217, 487, 317)",28,0.9999363422393799,12.648860544816795,4.6125145,3.0405087,m,25.4050874710083,2.4646313,2.8809953,m,23.80995273590088
411,"(385, 216, 486, 317)",28,,21.604023779893556,1.5294759,2.9800506,m,24.80050563812256,2.4646313,2.8809953,m,23.80995273590088
414,"(382, 217, 481, 317)",28,0.9999732971191406,15.344140762540643,3.5255663,2.8759172,m,23.759171962738037,2.4646313,2.8809953,m,23.80995273590088
414,"(1101, 289, 1149, 337)",29,0.9992213845252991,,-0.61885434,4.156564,f,36.56564235687256,-0.02073273,3.8624463,f,33.62446308135986
417,"(373, 219, 470, 317)",28,,17.033635658704473,4.244857,2.9283748,m,24.283747673034668,2.4646313,2.8809953,m,23.80995273590088
417,"(1098, 283, 1146, 331)",29,,12.6396080655032,0.5773889,3.5683286,m,30.68328619003296,-0.02073273,3.8624463,f,33.62446308135986
420,"(359, 231, 448, 321)",30,0.9998125433921814,,3.718715,3.4555638,m,29.5556378364563,1.5292623,3.1447406,m,26.44740581512451
420,"(1091, 282, 1136, 327)",31,0.9843676686286926,,-0.12409353,4.6191444,f,41.191444396972656,0.32227328,4.273223,m,37.732229232788086
423,"(335, 242, 426, 333)",30,,9.656405522208892,-0.6601902,2.8339176,f,23.339176177978516,1.5292623,3.1447406,m,26.44740581512451
423,"(1080, 287, 1125, 332)",31,,10.120675659538284,0.7686401,3.9273016,m,34.27301645278931,0.32227328,4.273223,m,37.732229232788086
426,"(1064, 285, 1115, 336)",32,0.9997368454933167,,1.238574,3.8418937,m,33.41893672943115,1.37102,3.515346,m,30.15346050262451
426,"(305, 254, 402, 352)",33,0.9991790652275085,,2.650977,2.7273777,m,22.273776531219482,3.973023,2.7304478,m,22.30447769165039
429,"(1050, 279, 1101, 330)",32,,11.5273692335322,1.5034659,3.1887984,m,26.88798427581787,1.37102,3.515346,m,30.15346050262451
429,"(284, 262, 379, 357)",33,,9.629278439607384,5.2950687,2.7335181,m,22.33518123626709,3.973023,2.7304478,m,22.30447769165039
432,"(1041, 274, 1091, 324)",34,0.9971196055412292,,1.7041814,2.9654126,m,24.654126167297363,3.1407201,3.102756,m,26.027560234069824
435,"(1037, 269, 1087, 319)",34,,14.34785942693694,1.3095747,3.3462982,m,28.462982177734375,3.1407201,3.102756,m,26.027560234069824
438,"(1033, 268, 1082, 317)",34,0.9983230233192444,14.686562339202045,2.7284968,2.578463,m,20.78463077545166,3.1407201,3.102756,m,26.027560234069824
441,"(1030, 272, 1080, 322)",34,,18.570763986331475,3.507436,2.781345,m,22.813448905944824,3.1407201,3.102756,m,26.027560234069824
444,"(1026, 274, 1081, 329)",34,0.9998384118080139,15.569951062389904,2.6098635,3.1454287,m,26.454286575317383,3.1407201,3.102756,m,26.027560234069824
447,"(1026, 277, 1080, 331)",34,,20.959643616261715,5.186302,3.1834571,m,26.834571361541748,3.1407201,3.102756,m,26.027560234069824
450,"(1024, 273, 1080, 329)",34,0.999930739402771,17.399995092803998,5.3557835,3.3654392,m,28.654391765594482,3.1407201,3.102756,m,26.027560234069824
453,"(1020, 262, 1076, 318)",34,,17.08207598623786,2.7241237,3.456204,m,29.562039375305176,3.1407201,3.102756,m,26.027560234069824
456,"(1012, 254, 1068, 311)",35,0.9996162056922913,,2.0508492,2.510241,m,20.102410316467285,1.3991808,2.7507448,m,22.507448196411133
459,"(1003, 254, 1060, 311)",35,,13.750987290831258,0.74751234,2.9912484,m,24.91248369216919,1.3991808,2.7507448,m,22.507448196411133
462,"(988, 250, 1059, 321)",36,0.9919434189796448,,0.9238621,2.9538674,m,24.538674354553223,0.9488749,2.7260118,m,22.260117530822754
465,"(974, 253, 1045, 323)",36,,13.389085690625052,0.9738877,2.498156,m,19.981560707092285,0.9488749,2.7260118,m,22.260117530822754
474,"(934, 229, 1008, 303)",37,0.9988141059875488,,1.5179287,2.1410546,m,16.41054630279541,1.3459144,2.6969814,m,21.96981430053711
477,"(932, 225, 1008, 300)",37,,15.489448934938716,2.0881617,2.189908,m,16.899080276489258,1.3459144,2.6969814,m,21.96981430053711
480,"(928, 230, 1000, 302)",37,0.9996696710586548,15.019136980838981,1.5436664,2.6749222,m,21.74922227859497,1.3459144,2.6969814,m,21.96981430053711
483,"(925, 235, 998, 308)",37,,19.82701344563764,2.4905212,2.5412793,m,20.412793159484863,1.3459144,2.6969814,m,21.96981430053711
486,"(921, 235, 995, 309)",37,0.9920327067375183,12.362962844744809,1.774612,3.2502472,m,27.502472400665283,1.3459144,2.6969814,m,21.96981430053711
489,"(912, 228, 987, 303)",37,,10.357315928045542,-1.3394039,3.3844771,f,28.84477138519287,1.3459144,2.6969814,m,21.96981430053711
852,"(373, 147, 411, 185)",38,0.984650194644928,,0.010998994,4.426128,m,39.26127910614014,0.07417618,4.105999,m,36.05998992919922
855,"(378, 148, 416, 186)",38,,7.229524910641342,0.13735336,3.7858703,m,32.85870313644409,0.07417618,4.105999,m,36.05998992919922
900,"(457, 261, 542, 346)",39,0.9842992424964905,,0.036585107,3.1876988,m,26.876988410949707,-0.6445013,3.4535642,f,29.53564167022705
903,"(451, 255, 536, 339)",39,,15.47830635755422,-1.3255877,3.7194293,f,32.1942925453186,-0.6445013,3.4535642,f,29.53564167022705
906,"(435, 244, 532, 341)",40,0.9971402883529663,,-0.5859511,3.369372,f,28.693718910217285,-0.2832618,3.2845044,f,27.845044136047363
909,"(428, 243, 525, 340)",40,,19.11514718209957,-0.18217921,2.9769306,f,24.769306182861328,-0.2832618,3.2845044,f,27.845044136047363
912,"(420, 246, 518, 343)",40,0.998813807964325,15.378897120381872,-0.2100428,3.222652,f,27.22651958465576,-0.2832618,3.2845044,f,27.845044136047363
915,"(420, 254, 519, 353)",40,,14.26098673016578,-0.15487412,3.5690637,f,30.69063663482666,-0.2832618,3.2845044,f,27.845044136047363
924,"(402, 145, 436, 180)",41,0.9879717230796814,,0.08107856,3.3223302,m,28.223302364349365,0.2779538,3.3832946,m,28.832945823669434
927,"(404, 144, 438, 179)",41,,13.721657826821048,0.47482908,3.444259,m,29.442589282989502,0.2779538,3.3832946,m,28.832945823669434
930,"(408, 144, 442, 177)",42,0.982459545135498,,-0.1207695,3.5015,f,30.01499891281128,0.9340993,3.8340511,m,33.340511322021484
933,"(409, 143, 443, 177)",42,,11.966033706478061,1.9889681,4.166602,m,36.6660213470459,0.9340993,3.8340511,m,33.340511322021484
1008,"(518, 252, 609, 343)",43,0.9811038374900818,,3.8120868,3.7491722,m,32.491722106933594,5.1258006,3.8460784,m,33.46078395843506
1011,"(505, 249, 597, 341)",43,,14.379513946327872,6.439514,3.9429846,m,34.42984580993652,5.1258006,3.8460784,m,33.46078395843506
1026,"(471, 248, 542, 319)",44,0.9936454892158508,,5.336278,3.363108,m,28.63107919692993,5.336278,3.363108,m,28.63107919692993
1062,"(404, 136, 438, 170)",45,0.9979445934295654,,-1.5616583,4.2314863,f,37.314863204956055,-1.4027221,4.1672373,f,36.672372817993164
1065,"(400, 138, 434, 172)",45,,14.94848998030102,-1.2437859,4.102988,f,36.02987766265869,-1.4027221,4.1672373,f,36.672372817993164
1068,"(394, 138, 428, 172)",46,0.9980620741844177,,-0.8728186,3.5482926,f,30.48292636871338,-0.9322958,3.4622185,f,29.622185230255127
1071,"(390, 138, 424, 172)",46,,15.586801115887672,-0.99177307,3.3761444,f,28.761444091796875,-0.9322958,3.4622185,f,29.622185230255127
1086,"(268, 181, 303, 216)",47,0.9949328303337097,,4.9563684,3.8949971,m,33.949971199035645,4.1460047,3.6916602,m,31.91660165786743
1089,"(270, 181, 304, 215)",47,,16.702375269214976,3.3356404,3.4883232,m,29.88323211669922,4.1460047,3.6916602,m,31.91660165786743
1104,"(276, 179, 313, 217)",48,0.9974506497383118,,6.2535744,4.0303416,m,35.30341625213623,4.366459,3.910559,m,34.105589389801025
1107,"(278, 181, 315, 217)",48,,14.218571003436901,2.4793434,3.7907763,m,32.90776252746582,4.366459,3.910559,m,34.105589389801025
